filename,UIQM,UCIQE
60_img_.png,0.009611962363123894,0.3870084285736084
610_img_.png,0.0009180647321045399,0.3228504955768585
611_img_.png,0.0011483634589239955,0.37309712171554565
612_img_.png,0.002155526075512171,0.2492205798625946
613_img_.png,0.001534647191874683,0.23697873950004578
614_img_.png,0.001651968341320753,0.26162928342819214
615_img_.png,0.0016042899806052446,0.23988962173461914
616_img_.png,0.0024533215910196304,0.320588618516922
617_img_.png,0.0015000328421592712,0.1792846918106079
618_img_.png,0.0024552871473133564,0.26277124881744385
619_img_.png,0.0009757655207067728,0.20335938036441803
61_img_.png,0.001991873374208808,0.37019020318984985
620_img_.png,0.001492359908297658,0.2664126753807068
621_img_.png,0.002006757538765669,0.24491211771965027
622_img_.png,0.001335682114586234,0.37395328283309937
623_img_.png,0.002393606584519148,0.2535978853702545
625_img_.png,0.0020742055494338274,0.27529221773147583
626_img_.png,0.0025014395359903574,0.2709213197231293
627_img_.png,0.0011907232692465186,0.21245989203453064
628_img_.png,0.0024254233576357365,0.27109962701797485
629_img_.png,0.0026580016128718853,0.24525552988052368
62_img_.png,0.0009065899648703635,0.13456985354423523
630_img_.png,0.0023756001610308886,0.2866355776786804
631_img_.png,0.003301790449768305,0.29163774847984314
632_img_.png,0.006258009932935238,0.7053782939910889
633_img_.png,0.0024023845326155424,0.23341968655586243
634_img_.png,0.0019703092984855175,0.2861885726451874
635_img_.png,0.001581127755343914,0.2777763903141022
636_img_.png,0.002994345035403967,0.28746849298477173
637_img_.png,0.0028499062173068523,0.2793523073196411
638_img_.png,0.001359154935926199,0.1991266906261444
639_img_.png,0.0027581462636590004,0.3017885386943817
63_img_.png,0.00281232176348567,0.4538896679878235
640_img_.png,0.001439882442355156,0.25822770595550537
641_img_.png,0.0013800893211737275,0.21269407868385315
642_img_.png,0.0022287494502961636,0.26238131523132324
645_img_.png,0.0020424930844455957,0.3201180696487427
646_img_.png,0.002089104615151882,0.3704221248626709
647_img_.png,0.0015181808266788721,0.3250293731689453
648_img_.png,0.001822923542931676,0.2717360854148865
649_img_.png,0.002584397792816162,0.36532193422317505
64_img_.png,0.0012491990346461535,0.3666621744632721
650_img_.png,0.0008876663632690907,0.43552422523498535
651.png,0.0016681744018569589,0.4166896641254425
651_img_.png,0.002083259169012308,0.6034597754478455
652_img_.png,0.0017964299768209457,0.3063141107559204
653_img_.png,0.0025947815738618374,0.31281834840774536
654_img_.png,0.0007313321111723781,0.3675769567489624
655_img_.png,0.0007120350492186844,0.36088165640830994
656_img_.png,0.0005199593142606318,0.19973883032798767
657_img_.png,0.0009524684282951057,0.3694154918193817
658_img_.png,0.00028367905179038644,0.33838993310928345
659_img_.png,0.0004978898214176297,0.3036060929298401
65_img_.png,0.0019576402846723795,0.40469902753829956
660_img_.png,0.000509521400090307,0.3104926347732544
661_img_.png,0.0007515342440456152,0.5318922996520996
662_img_.png,0.0006174174486659467,0.3040524125099182
663_img_.png,0.0004403477651067078,0.3700597286224365
666_img_.png,0.0009884441969916224,0.3048253655433655
668_img_.png,0.0007838674355298281,0.3205769658088684
670_img_.png,0.0007690524798817933,0.2624480128288269
672_img_.png,0.0013211132027208805,0.3738551139831543
673_img_.png,0.0014803280355408788,0.4223901033401489
674_img_.png,0.0011241763131693006,0.4028617739677429
675_img_.png,0.0010446265805512667,0.44937288761138916
676_img_.png,0.001411499921232462,0.4581628739833832
677_img_.png,0.0040456815622746944,0.4235457181930542
6788.png,9.956027497537434e-05,0.20821580290794373
678_img_.png,0.00209594564512372,0.39874428510665894
679_img_.png,0.0034631825983524323,0.40617725253105164
67_img_.png,0.001689943834207952,0.379597008228302
680_img_.png,0.002728008199483156,0.3570753335952759
681_img_.png,0.0029204811435192823,0.38644662499427795
6820.png,0.0005869274027645588,0.3561188578605652
682_img_.png,0.004115891642868519,0.42900392413139343
683_img_.png,0.0025958321057260036,0.5172862410545349
684_img_.png,0.001791935646906495,0.3875836133956909
685_img_.png,-2.752884029177949e-06,0.266427218914032
686_img_.png,0.00019377449643798172,0.35102328658103943
6872.png,0.0004169139137957245,0.3513268828392029
687_img_.png,-0.00030176324071362615,0.2532200217247009
688_img_.png,0.0007409279933199286,0.407702773809433
689_img_.png,-3.652687155408785e-05,0.3176518678665161
690_img_.png,0.000655490206554532,0.393215537071228
691_img_.png,0.002906756242737174,0.424238383769989
692_img_.png,0.0008974131778813899,0.3278465270996094
694_img_.png,0.0012342422269284725,0.4203642010688782
695_img_.png,0.001998116495087743,0.3248441219329834
696_img_.png,0.0012740709353238344,0.257946252822876
697_img_.png,0.001089191995561123,0.2600042223930359
698_img_.png,0.0022474753204733133,0.3800544738769531
699_img_.png,0.0015848269686102867,0.3964500427246094
6_img_.png,0.0006684605032205582,0.325981467962265
700_img_.png,0.002426681574434042,0.40177667140960693
701_img_.png,0.0005025773425586522,0.3821421265602112
7027.png,0.00030132842948660254,0.3016190230846405
702_img_.png,0.0007038266630843282,0.22447367012500763
703_img_.png,0.0006227076519280672,0.26304665207862854
704_img_.png,0.0007347465725615621,0.19325004518032074
705_img_.png,0.0012019728310406208,0.3838080167770386
706_img_.png,0.0025654220953583717,0.45798853039741516
707_img_.png,0.0009475476108491421,0.3863128423690796
708_img_.png,0.0016322566661983728,0.3936293423175812
709_img_.png,0.0018454603850841522,0.8924728631973267
70_img_.png,0.0006267968565225601,0.3208773136138916
710_img_.png,0.002990834880620241,0.4183346629142761
711_img_.png,0.0007253639632835984,0.2824910581111908
712_img_.png,0.0009392579668201506,0.30201518535614014
713_img_.png,0.0008288483368232846,0.28667134046554565
714_img_.png,0.0007014197763055563,0.2898787260055542
715_img_.png,0.0010526643600314856,0.3571835160255432
716_img_.png,0.0012196989264339209,0.3714328408241272
718_img_.png,0.0009437594562768936,0.2889518141746521
719_img_.png,0.0005964497104287148,0.3470063805580139
720_img_.png,0.0010391674004495144,0.42609894275665283
721_img_.png,0.0018205640371888876,0.43573811650276184
722_img_.png,0.0017577779944986105,0.4054272770881653
723_img_.png,0.0018617903115227818,0.49808695912361145
724_img_.png,0.0007139903027564287,0.3696703314781189
725_img_.png,0.0014408719725906849,0.45316675305366516
726_img_.png,0.0022400175221264362,0.4146406054496765
727_img_.png,0.001269621541723609,0.4179961383342743
728_img_.png,0.0007209252216853201,0.3583921790122986
729_img_.png,0.0005990331992506981,0.3716346323490143
72_img_.png,0.0007932215230539441,0.3395925760269165
730_img_.png,0.0009820509003475308,0.36633551120758057
731_img_.png,0.0009325330029241741,0.3544364869594574
732_img_.png,0.0009881051955744624,0.3631688356399536
733_img_.png,0.0003333128406666219,0.3417989909648895
734_img_.png,0.0009644260280765593,0.3849390745162964
735_img_.png,0.0017742154886946082,0.3771924376487732
736_img_.png,0.0012289357837289572,0.3556850254535675
737_img_.png,0.0031071025878190994,0.431757390499115
738_img_.png,0.001163555309176445,0.4260295033454895
73_img_.png,0.003660912625491619,0.37961333990097046
740_img_.png,0.0009562905179336667,0.32220250368118286
741_img_.png,0.0009675932233221829,0.37561315298080444
743_img_.png,0.00016438442980870605,0.31356728076934814
744_img_.png,0.0026828283444046974,0.3550579249858856
745_img_.png,0.0009003707091324031,0.3386595845222473
746_img_.png,0.002174497116357088,0.3574870824813843
747_img_.png,0.0004586713039316237,0.3516066074371338
748_img_.png,0.000423148536356166,0.31872713565826416
749_img_.png,0.000795714498963207,0.3418735861778259
74_img_.png,0.0012488759821280837,0.242797389626503
750_img_.png,0.0011434125481173396,0.45073017477989197
751_img_.png,0.0013465727679431438,0.38885438442230225
752_img_.png,0.0031208086293190718,0.39065539836883545
753_img_.png,0.0014082761481404305,0.3802974224090576
754_img_.png,0.0008993861265480518,0.4000285267829895
756.png,0.0014514686772599816,0.48659276962280273
756_img_.png,0.0013084989041090012,0.36515969038009644
757_img_.png,0.0008783143712207675,0.4259316325187683
758.png,0.0021797772496938705,0.45147955417633057
758_img_.png,0.00031972816213965416,0.3705669045448303
759_img_.png,0.0009531275136396289,0.3904540538787842
760_img_.png,0.001955736894160509,0.4155636429786682
762_img_.png,0.0018443448934704065,0.41662123799324036
763_img_.png,0.0006787095335312188,0.3779054880142212
7643.png,0.000896514393389225,0.36065953969955444
764_img_.png,0.00125198345631361,0.31311118602752686
7654.png,0.0007839969475753605,0.29626965522766113
765_img_.png,0.0008532183710485697,0.35771602392196655
766_img_.png,0.0008143984596244991,0.3677964210510254
767_img_.png,0.0016005777288228273,0.4271399974822998
768_img_.png,0.0009118717862293124,0.12143871188163757
769_img_.png,0.0014292214764282107,0.38780587911605835
76_img_.png,0.0015057942364364862,0.23915700614452362
770_img_.png,0.0016389249358326197,0.39766961336135864
771_img_.png,0.0010835956782102585,0.3007467985153198
772_img_.png,0.0007515480974689126,0.29396870732307434
773_img_.png,0.0013332326197996736,0.3374503254890442
775_img_.png,0.0005103183793835342,0.272380530834198
776_img_.png,0.0004932453739456832,0.1894156038761139
777_img_.png,0.0004385971406009048,0.2913972735404968
778_img_.png,0.0003044132608920336,0.26808977127075195
779_img_.png,0.0004909476265311241,0.2630011737346649
77_img_.png,0.001092307735234499,0.3579772710800171
780_img_.png,0.000744371791370213,0.27771592140197754
781_img_.png,0.00046547799138352275,0.2237544059753418
782_img_.png,0.0010762589517980814,0.403719037771225
783_img_.png,0.00106819870416075,0.3862062394618988
784_img_.png,0.0018810719484463334,0.5069342851638794
785_img_.png,0.0009696934721432626,0.28140541911125183
786_img_.png,0.0005025773425586522,0.3821421265602112
787_img_.png,0.002636638469994068,0.43849700689315796
788_img_.png,0.0011608388740569353,0.2948584258556366
789_img_.png,0.0018666479736566544,0.3157104253768921
78_img_.png,0.0021317140199244022,0.6391324996948242
790_img_.png,0.0006347955204546452,0.3657997250556946
7916.png,0.0004861876368522644,0.33050620555877686
791_img_.png,0.0015148120000958443,0.3576653003692627
792_img_.png,0.0014579101698473096,0.4168846309185028
793_img_.png,0.0012930161319673061,0.5706344842910767
794_img_.png,0.001485859858803451,0.3278234302997589
795_img_.png,0.0017745370278134942,0.417838990688324
796_img_.png,0.0005342592485249043,0.43173155188560486
797_img_.png,0.001208451227284968,0.4149070382118225
798_img_.png,0.000599884195253253,0.46862417459487915
799_img_.png,0.0015057679265737534,0.4762709140777588
79_img_.png,0.001891543623059988,0.37088361382484436
7_img_.png,0.000629427726380527,0.3496263027191162
800_img_.png,0.0011021045502275229,0.3020440638065338
8010.png,0.0005149010103195906,0.3268553614616394
802_img_.png,0.001239209552295506,0.3750568628311157
803_img_.png,0.00046572356950491667,0.28574109077453613
8046.png,0.0003713686019182205,0.33358532190322876
804_img_.png,0.0008924875874072313,0.294546514749527
8056.png,0.0003647963749244809,0.2515084743499756
806_img_.png,0.002305631060153246,0.38069871068000793
807_img_.png,0.0009572431445121765,0.29494577646255493
808_img_.png,0.0008787845727056265,0.49873462319374084
809_img_.png,0.0006913906545378268,0.3762985169887543
80_img_.png,0.0019805780611932278,0.2664320468902588
810_img_.png,0.001176510937511921,0.40917181968688965
811_img_.png,0.0014741849154233932,0.33465176820755005
812_img_.png,0.0007668873877264559,0.3495250940322876
813_img_.png,0.0002875672362279147,0.2703884541988373
814_img_.png,0.0016558017814531922,0.2406129539012909
815_img_.png,0.001791935646906495,0.3875836133956909
816_img_.png,0.0012994185090065002,0.37600159645080566
817_img_.png,0.0013051279820501804,0.3780309557914734
818_img_.png,0.0006249899161048234,0.30088692903518677
819_img_.png,0.001986234448850155,0.43724149465560913
820_img_.png,0.003126883879303932,0.39197278022766113
821_img_.png,0.0028238706290721893,0.3885785639286041
822_img_.png,0.001359625719487667,0.38131293654441833
823_img_.png,0.0010589542798697948,0.4115975499153137
8262.png,0.00025840511079877615,0.37386029958724976
827_img_.png,0.0011869685258716345,0.3601456582546234
8288.png,0.0003802769351750612,0.3721410036087036
828_img_.png,0.0011848208960145712,0.3838382661342621
829_img_.png,0.0016322566661983728,0.3936293423175812
82_img_.png,0.0019097040640190244,0.25371500849723816
831_img_.png,0.0010391674004495144,0.42609894275665283
832_img_.png,0.001283825607970357,0.4196358621120453
833_img_.png,0.003251782152801752,0.44159170985221863
834_img_.png,0.000980340875685215,0.3611608147621155
835_img_.png,0.0006906418711878359,0.3738822937011719
837.png,0.0010552476160228252,0.3638046979904175
837_img_.png,0.00023958817473612726,0.2692362070083618
838_img_.png,0.003339699935168028,0.4029712975025177
841.png,0.00027763552498072386,0.2772323787212372
841_img_.png,0.0008910791366361082,0.6759241223335266
842_img_.png,0.005107410252094269,0.34459465742111206
843_img_.png,0.0015978162409737706,0.3501656651496887
844_img_.png,0.003730546683073044,0.4402322769165039
845_img_.png,0.0027658729813992977,0.24627259373664856
846_img_.png,0.0018953441176563501,0.4046793282032013
847_img_.png,0.002510086167603731,0.4388386011123657
848_img_.png,0.001665881834924221,0.18938805162906647
849_img_.png,0.011735373176634312,0.3937227725982666
850_img_.png,0.0010634862119331956,0.29025715589523315
851_img_.png,0.002468742895871401,0.29338034987449646
852_img_.png,0.0025578057393431664,0.530295729637146
854_img_.png,0.0023227930068969727,0.3303745687007904
855_img_.png,0.0006958021549507976,0.2764947712421417
856_img_.png,0.010892409831285477,0.3864932060241699
857_img_.png,0.0038712795358151197,0.3007441759109497
858_img_.png,0.00046784739242866635,0.27571287751197815
859_img_.png,0.001586579019203782,0.3286780118942261
860_img_.png,0.0034773731604218483,0.4324464499950409
861_img_.png,0.0010503575904294848,0.3038657009601593
862_img_.png,0.0009519451414234936,0.411199688911438
863_img_.png,0.0035319526214152575,0.3413672149181366
865_img_.png,0.00240429793484509,0.39014607667922974
866_img_.png,0.003647604025900364,0.39689600467681885
867_img_.png,0.0009299294324591756,0.32906171679496765
868_img_.png,0.003294253023341298,0.3987002968788147
869_img_.png,0.0034737512469291687,0.3502846360206604
86_img_.png,0.0008331452263519168,0.35245367884635925
871_img_.png,0.0010553882457315922,0.3825940489768982
872_img_.png,0.0012553194537758827,0.3268347382545471
873_img_.png,0.0015114240814000368,0.4000345766544342
874_img_.png,0.0009842586005106568,0.3850158452987671
875_img_.png,0.001997291808947921,0.227362722158432
876_img_.png,0.0026204343885183334,0.33816826343536377
877_img_.png,0.0025536268949508667,0.3672429323196411
878_img_.png,0.0028583684470504522,0.44295787811279297
879_img_.png,0.0015608558896929026,0.33254438638687134
87_img_.png,0.0016050792764872313,0.19948409497737885
880_img_.png,0.001529412460513413,0.3670514225959778
881_img_.png,0.0009363864082843065,0.23030757904052734
887_img_.png,0.0065810782834887505,0.40672892332077026
889_img_.png,0.0011016592616215348,0.23754054307937622
890.png,0.00027174281422048807,0.26254361867904663
890_img_.png,0.000534044171217829,0.25614917278289795
891_img_.png,0.00046907190699130297,0.3542574644088745
892_img_.png,0.0004836543812416494,0.18913158774375916
893_img_.png,0.0018725579138845205,0.3442919850349426
895_img_.png,0.0006113920826464891,0.41028159856796265
896_img_.png,0.0010509148705750704,0.2906356453895569
89_img_.png,0.0008621353190392256,0.21936634182929993
8_img_.png,0.00037335316301323473,0.27068275213241577
901_img_.png,0.013318929821252823,0.3245406746864319
904_img_.png,0.0014811017317697406,0.38635528087615967
905_img_.png,0.0008070989279076457,0.26405808329582214
906_img_.png,0.00025698269018903375,0.4034261405467987
907_img_.png,0.0002862511610146612,0.19943472743034363
908_img_.png,0.00030367961153388023,0.21690598130226135
909_img_.png,3.505786298774183e-05,0.3585444390773773
90_img_.png,0.0016980126965790987,0.20703734457492828
910_img_.png,0.0002229612146038562,0.3985527753829956
911_img_.png,0.0003388574405107647,0.3404609262943268
912_img_.png,0.001391323166899383,0.2573533356189728
913_img_.png,0.0041089896112680435,0.3852728009223938
914_img_.png,0.003589506261050701,0.3931352198123932
915_img_.png,0.007410325109958649,0.4734072685241699
916_img_.png,0.008301125839352608,0.36425259709358215
917_img_.png,0.002369251800701022,0.27026888728141785
918_img_.png,0.004323335364460945,0.3798382878303528
919_img_.png,0.002951342146843672,0.35572636127471924
91_img_.png,0.0008304184884764254,0.5678989887237549
920_img_.png,0.005721387453377247,0.3379130959510803
921_img_.png,0.004542950540781021,0.3887157440185547
922_img_.png,0.0018965359777212143,0.21596276760101318
923_img_.png,0.011238399893045425,0.515397846698761
924_img_.png,0.008038549683988094,0.5348942279815674
925_img_.png,0.01067351084202528,0.39232784509658813
926_img_.png,0.007038518786430359,0.46383774280548096
927_img_.png,0.007148111704736948,0.4140775799751282
928_img_.png,0.007708385121077299,0.5103837251663208
929_img_.png,0.006220608483999968,0.502812385559082
92_img_.png,0.001853292342275381,0.21230290830135345
94_img_.png,0.0016020962502807379,0.37596946954727173
9547.png,0.0011240055318921804,0.34007176756858826
9554.png,0.0006878453423269093,0.2562836706638336
9557.png,0.0005203763721510768,0.2588672637939453
9567.png,0.000555553415324539,0.34249818325042725
95_img_.png,0.001858350820839405,0.20634272694587708
96_img_.png,0.004547642543911934,0.31523334980010986
97_img_.png,0.00137618079315871,0.17851562798023224
9896.png,0.004110562615096569,0.3770485520362854
98_img_.png,0.0027448718901723623,0.34778711199760437
9900.png,0.002752722008153796,0.2500458061695099
9907.png,0.003130680648609996,0.3234851360321045
9947.png,0.0032796505838632584,0.38510367274284363
99_img_.png,0.0008313464350067079,0.3734185993671417
9_img_.png,0.0006826724857091904,0.3572928309440613
